trait,y_true,y_final
LS,469.80454357991204,387.21680666427335
LS,280.66879404155037,355.428221729088
LS,440.61105241690973,380.05934882919064
LS,440.99391288737627,387.4763950560721
LS,384.3599341699161,380.3481445574692
LS,400.7512511755078,371.1235882147768
LS,342.2803907805335,328.43415510899626
LS,358.6419330061409,358.99202477836775
LS,282.74842997215706,364.32037239927564
LS,367.9596847338275,380.87376439701984
LS,349.1317454425116,352.8886600572726
LS,391.65580288550007,286.4781508561361
LS,425.6299931305465,381.368587500707
LS,248.34761311377622,348.11717505955335
LS,326.6224285297924,388.83464214044113
LS,310.0310931213834,354.311719094043
LS,360.7099929126368,370.7302338108415
LS,392.4997114161603,390.5520610256873
LS,319.3712271040574,348.98478603096873
LS,331.57182302146117,353.2024549827896
LS,322.928468448201,321.25570802045104
LS,515.6608657386436,401.7139798869913
LS,490.49238596020547,390.7589244262372
LS,231.27016837252944,401.2583847206289
LS,427.00937533870245,419.71934699349106
LS,444.2535547140776,418.47496101052803
LS,458.1812232598544,410.50798527634083
LS,491.5746611217977,423.61466255871017
LS,433.1673497553152,398.43975425047495
LS,475.4977219731976,405.59409652302554
LS,363.5375555175757,417.79965323640965
LS,446.7574537967188,408.72978996142774
LS,348.2265903264367,397.07787167714014
LS,637.491218479779,412.913134571534
LS,226.39456104166067,403.3792481136072
LS,529.4549340571828,402.7301712648516
LS,686.2377795860451,414.9059787166983
LS,659.3841741686986,395.02269395236
LS,438.8184504321049,393.9151948657528
LS,392.01683826755095,404.0106700094882
LS,354.5430136800298,409.1616150914997
LS,364.7359237692501,406.3318685729017
LS,499.1882996359642,360.6412345632905
LS,355.6549706315436,376.5782558668937
LS,519.034653653649,390.58293468237997
LS,328.25551972204477,378.90214970485295
LS,460.6002085845729,381.07056298285045
LS,305.24589780180554,390.7548017341595
LS,316.1903650349943,385.7042556218395
LS,754.4923057833616,413.4418967263587
LS,427.7797972124803,387.34880166122156
LS,356.62981354496344,415.3452716207257
LS,419.8547172822872,410.6417804053825
LS,356.73022854890615,398.43668571676267
LS,275.4516111456188,400.01095433120867
LS,375.9370470474588,387.94730412335684
LS,278.47657599512615,385.4363422989966
LS,395.68662105333556,394.80725339639656
LS,286.1263809479471,382.04482994541866
LS,329.0767405068882,385.2023080295719
LS,372.8436761983811,378.4464510881644
LS,343.8937852967288,404.13023965062683
LS,419.1828439798164,379.18650400996364
LS,280.2309918306271,392.7151663607659
LS,402.35419827069063,381.4979876764103
LS,330.56786270956513,385.2298294601909
LS,358.0429384813028,383.3654037479638
LS,494.40432920649096,410.5110243131785
LS,278.7156567085244,375.1935307008472
LS,333.44414525207094,405.77042188788687
LS,424.39891793900745,371.47174532290524
LS,356.1398107114592,399.5334529998569
LS,313.8241238005712,389.3482698580149
LS,429.24063556935744,373.787521181451
LS,352.15591207613943,372.4144834872592
LS,259.3111968314607,393.63163108446787
LS,277.8420521324183,371.607563834511
LS,402.24152389067115,390.0412722213147
LS,316.4137573549475,394.6432086754538
LS,311.1276532212764,380.37859620944243
LS,321.693150338312,373.1387186247155
LS,413.7643519928582,381.23234563680813
LS,320.2654420375043,370.6652084887187
LS,471.4866473858444,371.26448098765434
LS,266.65270050879866,361.3509590526576
LS,254.15554930641696,408.554941723431
LS,453.7862460992554,387.74713213249476
LS,399.01443304454835,380.32357654480404
LS,332.01922162262804,371.699131220248
LS,355.01671746876355,367.887202715733
LS,442.396792170161,367.0769693296395
LS,297.4188547347534,360.18452715167405
LS,288.4590959613957,364.2103302935192
LS,234.4012508676069,374.4231484650992
LS,318.57813272433555,379.96704932324474
LS,506.5948309179222,373.7775690822439
LS,353.3848460013013,376.8664990329821
LS,318.51286337018337,394.62248228983833
LS,365.78364957318786,383.041051534955
LS,364.71645154451437,383.808255454006
LS,544.3490362269848,393.5961539660086
LS,353.7216737344611,379.55670958891227
LS,259.2614040043006,388.92349283766566
LS,292.3484331216656,374.62197228387214
LS,286.67501428790683,348.9105760397348
LS,218.7339720905407,372.42096901246384
LS,317.97829192550546,370.25341192763176
LS,289.1923363129812,353.41193896932043
LS,451.07450080605525,351.4297018810845
LS,222.0987093392922,356.4864982474278
LS,349.175873130725,367.62495540718515
LS,244.53908928865428,361.7541233113654
LS,374.3231167951791,370.90767859661264
LS,342.984886459028,370.2742748130403
LS,211.30077380179569,399.81641810754496
LS,275.0785360432668,365.7922118477094
LS,308.29612632563345,362.0757532665401
LS,307.10062445446397,312.3847328582166
LS,339.75046825793027,321.51351602015177
LS,395.7911303615316,325.2248287824445
LS,434.9908240323988,318.41167640511884
LS,410.1594317210147,335.02701750992503
LS,363.8292801234595,330.61465706998524
LS,458.8021067082951,318.2704892907485
LS,370.5795613200785,327.66771206455417
LS,399.1705257746952,320.4545424894781
LS,411.28685501924156,308.1791717115105
LS,362.0228440420002,319.1707614164138
LS,403.1751580412879,342.63781468345064
LS,300.30830302416274,321.15543308034097
LS,356.1487044344665,333.400886829173
LS,434.96375571514045,336.59176277642575
LS,320.61547899388916,304.9750664455023
LS,498.54194160232,329.86606923346676
LS,312.0928680298233,308.1232849053408
LS,409.6136071783849,346.5656577558085
LS,349.7556027893812,314.01710355529667
LS,234.74949599110897,332.85191428791654
LS,306.8205991371775,299.93006512844556
LS,346.7169125953453,324.28211583470124
LS,199.6925523271438,305.9688282635002
LS,337.5139256277305,327.34856263702613
LS,395.35831665408335,333.6240481004243
LS,390.4316732706042,311.8774743155424
LS,308.13353017058785,318.96341524967306
LS,414.2710542374582,340.47585654864224
LS,314.12270508829914,317.6194622288349
LS,311.53127966257165,297.97371894476976
LS,194.65466298148397,290.2641304099968
LS,271.5181812838777,312.8878600726707
LS,306.1503280754582,310.8442456054788
LS,205.16103092239592,326.4367251384406
LS,248.4074478925322,318.4204161325333
LS,139.18321625599054,289.21966471419273
LS,206.40388112329615,297.8657496166268
LS,397.34246086900055,343.3537614662183
LS,421.28714731892694,314.7463774728701
LS,171.46026279892675,316.67034904756815
LS,328.4344682345342,325.24521183051473
LS,202.26566753993689,290.038050115116
LS,222.07261926743172,290.4206315967304
LS,339.55604416199935,316.7441384463834
LS,242.26136529081003,318.1752231480015
LS,272.67730690290904,313.3093898358109
LS,212.9001317822961,311.447238717892
LS,237.3809566682109,295.17269884187795
LS,197.51645440236234,302.33471826992223
LS,271.96066458520414,278.0163773111014
LS,374.1808202331939,337.38898563981326
LS,303.15776903883915,309.07345355957045
LS,259.76146407255715,327.60735990032435
LS,272.7474818471487,316.669171953909
LS,208.7332419599324,276.51999003070955
LS,263.856694262426,204.70126132956466
LS,300.74630791536094,232.13756678240276
LS,178.43830870901158,215.5852321774098
LS,140.05898601750488,201.486053559958
LS,252.772649554728,209.20697758087158
LS,216.3016731830794,229.5092267410726
LS,251.45102836644008,215.90355617096816
LS,313.35606852969215,292.0459379700179
LS,215.09077344437205,244.27213830933607
LS,470.65181461301654,229.0428251589928
LS,346.1400458272092,273.8329803102863
LS,201.13697765755086,199.63712698823267
LS,97.16779236860938,197.87098394976243
LS,367.4952686068819,200.2530576753025
LS,362.4181036434154,248.91849768183476
LS,587.8293792581547,279.3398564356296
LS,249.2972335871138,247.4349104760036
LS,197.7345428428681,188.50491870126586
LS,193.57159681781215,256.09467025450454
LS,375.57055105577695,266.30749069417357
LS,188.1752042996876,242.01352021067487
LS,279.358284387891,245.07194519277192
LS,373.62921488473836,238.09934414632397
LS,185.4091886039629,241.53930549855278
LS,197.42755214703067,220.16614377359957
LS,275.97306290990866,210.5626196890181
LS,139.8020385389675,203.4524794882401
LS,169.49890520908775,223.41261065098968
LS,277.56142158815396,265.5591174109683
LS,116.90093448634215,232.4089722162882
LS,323.21533773337296,245.57489635368825
LS,155.62182287488037,255.2401093267981
LS,210.79793295326272,231.35936082636533
LS,181.39029446171892,241.0965609696412
LS,249.63487497067393,239.4229224965892
LS,329.41166733187765,232.67486075478985
LS,689.5622125042903,409.1895986846645
LS,713.9296990897856,418.8131361980619
LS,434.40172146651224,367.6970336095477
LS,633.4743078093991,398.6501275470699
LS,432.19694999863555,377.95595423994996
LS,250.01607601920614,386.1177121377789
LS,226.812964072058,385.5831739553156
LS,507.35497876217346,387.24516388331875
LS,379.6018366567391,360.77838046400495
LS,344.92222818031655,388.0488624374119
LS,368.70867116718784,343.051619313827
LS,336.07412206014254,408.2713470363436
LS,306.88594327983867,409.6020851287543
LS,292.67542959625194,435.2638257469547
LS,396.75791328383144,409.6023969973053
LS,540.8193216297183,369.4594928157188
LS,529.5432172676637,389.6720072200478
LS,571.9415735907144,400.71548764206887
LS,287.1323969716505,409.0709604273442
LS,423.34336494798504,390.423656842816
LS,386.84641100465893,435.54076976878
LS,533.3612187352132,402.8001585616421
LS,501.4673303690259,404.1098140532418
LS,510.3763697850692,415.8793364589269
LS,455.7173311439781,386.154346985534
LS,449.005439346933,410.2459422535222
LS,610.1002174777807,387.8001836987755
LS,320.17543050853317,380.78693362025984
LS,243.90513417785507,409.72293191034885
LS,622.2908092266953,381.9506126017094
LS,611.990065257132,424.2991292176523
LS,384.82724136073307,388.4530553842375
LS,344.55885497647444,411.0384765149946
LS,308.4488379644897,404.5452313520907
LS,436.6385885418514,397.99823821019015
LS,428.708424079317,377.07752142164867
LS,458.3556540162434,389.7663816786104
LS,386.6234292176972,354.63070056101446
LS,640.1445687580826,405.7638331743097
LS,148.37162143854576,347.69929366625445
LS,263.9462176375454,363.94472231603027
LS,278.09508611828187,344.9641126036154
LS,203.77069630071463,349.909101175856
LS,286.2171104099932,343.09315159359676
LS,297.1870779061471,356.60780293546514
LS,354.3420246555134,388.76922912922635
LS,364.3442981001805,354.7738876873773
LS,249.2417233468658,358.5457870616844
LS,294.1892832384772,418.9426856125932
LS,501.64042927346463,354.93741221432276
LS,236.89132347007597,372.5426042269812
LS,454.08435170786913,399.6180940465139
LS,214.15964627771632,378.9309117025192
LS,276.2835018644595,390.82226068586056
LS,295.39222535539227,411.49236561786927
LS,356.342109686021,373.5185665935528
LS,248.78865596273033,342.9051452201121
LS,191.50625718858694,394.829965571132
LS,563.2616267449457,401.6287175384148
LS,551.0885113597551,405.1503054442494
LS,243.1347988102683,332.4398203126368
LS,264.41922513219487,345.4871685963052
LS,271.80656615858913,382.9097926630623
LS,169.23544335134295,359.967358895478
LS,535.10785017851,394.2115138020058
LS,404.28770408549315,374.8753496729431
LS,479.17631003634233,451.8782411405314
LS,433.75101953289027,465.87279957752014
LS,371.84168097978727,487.08421917967775
LS,488.34581116908475,468.00930967965496
LS,481.02108795873255,477.48235630815486
LS,578.521049752464,475.33640807303243
LS,574.7111618038757,467.33560036853123
LS,333.0480083299181,440.46747226828097
LS,368.1220374416116,456.28048526504165
LS,385.16446427945385,472.215605475822
LS,520.7794827198948,459.3487223183627
LS,598.1065968509513,461.4256226477971
LS,443.310324555358,450.9259008451774
LS,551.3269989086645,442.2758517853049
LS,542.517395198495,476.8725831080668
LS,433.3873200663143,423.29332245963894
LS,459.7455027664563,469.215726974429
LS,409.93107613848554,473.3775315562535
LS,405.22018478702415,442.48880821007424
LS,569.869155660847,473.57413633144046
LS,588.6474789881277,451.53113674449344
LS,433.05625420996057,435.6710235053723
LS,430.30992781571445,440.74048538178533
LS,471.2348694184602,458.15764236442294
LS,323.4595711794666,435.5760022813912
LS,446.7651617978541,462.0917750983232
LS,435.8077938097333,442.1035968973916
LS,349.17356395770094,437.99721173305943
LS,477.70662338294557,418.4345391883464
LS,501.3175665492754,450.2507237958641
LS,378.00259421653544,443.2736275103955
LS,387.010551563838,462.19540737427053
LS,409.4770918771371,447.5678482422581
LS,536.3602726457616,482.8535885655845
LS,345.5260437724615,459.576372881354
LS,389.3301084774782,454.9052944417049
LS,346.4255496922865,425.66559826603134
LS,391.65431019575124,465.3500198070151
LS,535.0952175296572,460.4700569305592
LS,438.330981279108,502.4163428627305
LS,465.79088611869463,453.0244435769407
LS,342.6905442868464,455.57679387074086
LS,401.6927076486743,460.5139285903573
LS,611.4679709208247,442.8226937059894
LS,308.38755186661655,463.05823070072273
LS,395.9439648292602,436.25776256481254
LS,310.57677540289495,442.10267952087105
LS,452.7996882325245,485.17359511119923
LS,436.67705879431674,441.4698488646479
LS,472.59340586168884,477.75131520256804
LS,371.80103776461493,455.89871550825285
LS,394.20720016235146,469.02935725562327
LS,476.6328482080424,476.26064244223426
LS,421.8901731775542,456.0772056527169
LS,446.9759087534245,447.8967194093779
LS,432.23291000097424,435.7817805733784
LS,421.1749613769295,444.3533357688841
LS,449.4055028458905,434.8179006132258
LS,380.86223624425315,430.60556491192244
LS,293.9469757276671,249.35290153134852
LS,188.08799722122615,203.173087174521
LS,148.56452777575595,176.65303319010332
LS,194.02822181373045,175.689207606089
LS,255.56131806816313,199.88314037303493
LS,199.7865035808496,221.7580441765936
LS,227.56692660746978,250.61776951750096
LS,331.0037294768062,269.83522860641335
LS,331.91890817460137,276.2055297001486
LS,214.5680100288751,235.19284182357728
LS,313.1336723049601,246.33415595798107
LS,115.72842436662555,215.13053371808047
LS,157.10925796524975,211.26642947896204
LS,326.9498742159288,215.40859063317723
LS,282.93683764085364,253.6620364103398
LS,93.45253851995616,216.4166280281949
LS,277.5892275160705,278.97347161293817
LS,239.92808549552862,208.24599931752346
LS,174.14105333680664,203.38255543134005
LS,206.9710409669948,210.89791774242013
LS,313.5576667306331,288.7200275928658
LS,305.2236116827819,270.24782615880235
LS,240.6372182756327,245.96015566872092
LS,278.8651085535836,272.3802387657321
LS,244.0742141231753,240.0577870508182
LS,218.53412524530194,214.7528257433089
LS,187.99066120207257,216.45106422410942
LS,193.05848482706944,226.6603949621875
LS,589.575775950176,399.78430196059287
LS,527.5243121030861,397.96707275222843
LS,412.3783507175184,395.854438899577
LS,273.0794241207553,386.99206316633786
LS,414.5596053832387,395.8706125867633
LS,326.7880277433594,369.0767367288399
LS,400.2502214386383,410.6135830875779
LS,278.583786089499,396.3094519091334
LS,426.0825108663709,424.8811001705345
LS,296.27781841518225,420.9440566492314
LS,421.11622387985636,383.6687228238015
LS,348.6123048624117,405.29360748556087
LS,370.2870613670435,391.74335943348285
LS,345.5600631651614,395.22843221155534
LS,359.74664350494356,383.3976256962896
LS,188.5171573099774,383.498950806313
LS,373.39588904466757,391.52652229494356
LS,519.3497368860601,391.54521338345376
LS,359.92581037097375,380.1820213168124
LS,386.712504871431,369.3229969404621
LS,298.5335150495713,383.0270473307142
LS,337.7382181477816,388.73833500456044
LS,379.1220667767983,408.0743073050776
LS,337.9215900078442,417.1957280326624
LS,388.17455915551085,384.6206677946521
LS,372.10171602625564,378.8796718889739
LS,308.4387209090697,373.3038674527391
LS,247.79911432367953,392.9923114283725
LS,432.82369848215455,388.78620704102343
LS,428.0142421955966,406.9149704978079
LS,356.93082370492664,384.16638257089994
LS,216.97437529977566,366.87035062684936
LS,363.65055050605434,377.7899308170724
LS,390.64824485142805,397.5112874709928
LS,254.690945254645,351.32080268242754
LS,523.6230543477743,400.40692066316717
LS,342.6743126634676,377.640753443348
LS,361.9166986659666,379.5676816969161
LS,508.04729192896843,389.0420319144266
LS,406.5649452462783,386.91461415190014
LS,391.9860313097987,410.3924693539754
LS,302.52776159541656,357.93663231199326
LS,416.9560438739932,390.86082977578434
LS,326.3716961018461,353.23590729717864
LS,503.3807237915448,391.3658841956744
LS,317.32385192889365,356.91012881923945
LS,351.56560018455343,374.6643842455928
LS,265.39968749466186,341.14546906320595
LS,410.3692156074051,370.4926798757654
LS,345.22112508740497,356.048932619838
LS,401.607263799802,378.261873343009
LS,542.0067747123644,384.68101740241644
LS,306.9860356333351,346.23894714699225
LS,364.38673005651447,381.75849085505496
LS,345.2034606283955,359.2534202663166
LS,379.24666992892173,392.6611774718469
LS,495.4931820260934,435.07140097570607
LS,411.7344825135539,405.44110612782504
LS,360.0444439641691,402.0535341595729
LS,502.65223645250944,424.0428901457833
LS,388.6372616953585,380.38215022142856
LS,496.3948849186077,401.6167552771753
LS,359.854518144936,408.49831151590126
LS,438.9476706173423,399.3015919938084
LS,495.94189028334426,375.04418571255974
LS,320.16785092884993,389.9244503338148
LS,358.3668089168391,389.18253960417616
LS,440.37037734169485,422.3289074082014
LS,285.9823019554661,384.42420491659476
LS,426.5722859228823,390.4822353193665
LS,390.36853434987347,370.2408999499849
LS,418.4342846444979,408.77302011789254
LS,404.10650568172264,451.3483276756076
LS,372.6358640912023,389.1783585085309
LS,420.32387921769117,411.02852878868407
LS,338.99063392730113,390.21086908111823
LS,418.51102644467863,417.26712220132276
LS,328.6108250265445,406.6704829869769
LS,428.74549457327964,368.8607864057478
LS,313.05611885019005,458.9396014482103
LS,314.5916618135201,377.7304492236382
LS,425.50666969641065,388.7605196073189
LS,500.79032198546395,388.21247110658635
LS,411.02255187164576,368.62706924985275
LS,386.31500757354615,378.9434443935857
LS,388.7189504718218,366.13848713712866
LS,360.5439140595036,437.4100038040271
LS,292.8146363392683,418.1151898611205
LS,438.9071534739249,343.3743209191879
LS,293.41490307788024,369.3991905321838
LS,436.48841858511514,358.0311890347265
LS,313.1989767322702,345.16648421375567
LS,450.7012031389637,392.27470688915776
LS,297.97403314915425,368.58946447448204
LS,351.3904625765197,374.75280321387754
LS,325.488559449857,382.2151450724823
LS,520.8640052632086,362.9828543409343
LS,375.7035233707252,414.0280199591716
LS,434.6984027928132,379.75954356604154
LS,518.5666232007281,343.4592484892692
LS,390.4682233684373,332.70879027341584
LS,336.4535341236719,382.33591201587996
LS,373.16588293522716,424.2049715465017
LS,430.702362997093,412.50968109273833
LS,409.7672462922322,387.54646094984514
LS,321.26208748839343,361.2703946533217
LS,457.374013854159,372.8936399855779
LS,356.9110105274427,374.44621665283273
LS,333.7387857369782,387.3815334476942
LS,411.5252196260004,436.40013366965724
LS,290.92420888019984,341.44287149941346
LS,385.7243920286721,372.67654200929894
LS,392.21134936843094,403.23396495643465
LS,469.8817363981353,400.6448727216394
LS,457.1050871244946,405.37921808082524
LS,385.9343647570668,357.7079630318366
LS,344.3300196541736,401.43673396470723
LS,368.022487169603,390.8086522017019
LS,294.45400155156017,364.20926618827184
LS,321.41221757089465,346.80793681692626
LS,105.2234668079765,107.15975920225658
LS,127.82967487519275,132.4724477229679
LS,240.59808653442366,123.4436497021609
LS,89.02953973980324,111.35509419034157
LS,128.36738682565172,102.1840516885404
LS,168.98559821598747,105.45141130670702
LS,85.41485228708743,107.28350475455001
LS,187.58749124433695,91.52141768073655
LS,99.42923181788822,113.03900252428112
LS,78.15035872488608,85.16858538451037
LS,81.39455882421602,111.70902593841858
LS,153.02028135513515,126.37350758770991
LS,77.77562670337042,71.7268390758398
LS,176.02917831962307,123.9388507864053
LS,166.54467093182586,114.1011930247035
LS,130.73026851478755,122.69959590637238
LS,100.9681981887359,123.85680157667575
LS,178.64793764783462,143.2050393664917
LS,77.19566979421586,100.18582851206584
LS,143.08667087309044,138.14131310757386
LS,61.684967337334584,103.32364254602508
LS,120.38779046459481,121.58264207121034
LS,216.6448468485988,121.60411181834321
LS,68.23737618161574,80.31870191246752
LS,79.76449185557163,112.14948110917793
LS,121.98080217051918,132.63771792294477
LS,85.65176046048987,124.25253131729433
LS,75.24580224798515,102.34130118517562
LS,121.57942075576317,112.83740273589437
LS,122.9094988466665,134.00414149384335
LS,131.86178014315803,142.88588529920168
LS,143.91127600333465,94.42029447375491
LS,102.04056038372516,99.50839163744548
LS,124.04707893632647,112.31822516674673
LS,209.6513465030731,112.69834285087684
LS,107.82392916103477,118.96879046676456
LS,142.95712053000102,138.6543116288541
LS,240.22824416017656,133.73828567571553
LS,77.8922756602841,133.1693645810389
LS,84.82548983627191,133.5285977283611
LS,109.85214140370047,98.85192148768535
LS,103.97214257407092,119.22428437456763
LS,162.7409540997711,148.2498004550273
LS,109.19515013115678,124.19357396756415
LS,146.13024107575956,117.87553338608383
LS,172.61790612865883,136.3913050557495
LS,107.8241471355218,147.81413686471655
LS,142.31900351541483,161.25851232538406
LS,152.60996703911664,129.41205654748438
LS,156.98450109779247,139.51953787513833
LS,136.3589587353482,130.46070721372445
LS,170.77829175355947,142.46999217215335
LS,104.89761868569963,95.5107879188598
LS,140.90598830054867,149.80658509450296
LS,101.59361317753729,141.8961512085558
LS,90.87091018244791,114.27643498757986
LS,104.45566695121512,132.19652000037843
LS,131.3912687418773,145.2529089830856
LS,60.88093059349552,92.77366333397204
LS,118.18003300572838,131.36120164366497
LS,241.48516661330694,267.7500374349121
LS,283.3460730134544,245.010163061984
LS,345.07352764178285,256.44464176795407
LS,302.5966507980248,276.27881773805075
LS,242.53006712138483,231.03541935494164
LS,256.85562177229644,263.6889444335302
LS,265.7988099124075,258.1077546198226
LS,276.8622659057145,246.13704113119024
LS,180.24230778126852,242.23356218682244
LS,266.6313921801892,251.03916247366857
LS,205.7527916761751,228.6036290751784
LS,266.54543262003006,264.10111659391646
LS,275.24200733940046,230.69536325961656
LS,290.647113650948,253.29890173075438
LS,208.16060486075344,249.91806024081598
LS,262.41434147330267,241.61688477669915
LS,239.39706036993516,274.02405613315574
LS,197.8149252903445,261.38594613794555
LS,216.58325976058887,240.83172810339755
LS,287.182894277673,242.3099780021616
LS,233.39706045520484,217.24054678789548
LS,218.87179165308487,252.0082086199813
LS,303.93486762139014,244.82724042094597
LS,250.9469239418009,261.97205489100764
LS,215.71802556536852,239.55248446282894
LS,366.27489218827986,249.58991060230656
LS,278.1213439806412,238.45221977181447
LS,245.48151352402587,250.93476805227903
LS,229.27556614556823,220.2162189724096
LS,326.78711612099914,249.3153401898698
LS,282.6082075892292,266.69825660518836
LS,318.3512818771406,246.74168706946267
LS,321.24829009083874,229.6861138240725
LS,215.10029218803908,242.59978574426668
LS,311.28207079556944,240.00146894051645
LS,264.9703403313579,260.73393438099765
LS,322.4560829777484,249.71108017755304
LS,374.756723299948,244.36104728459532
LS,182.13473784659925,226.54437897262372
LS,285.92742599588064,280.6911721106816
LS,252.61314580812876,270.2325015652667
LS,277.9931264198641,262.6276780973726
LS,222.62056848469075,227.27011213773727
LS,210.31116975079405,226.61721022976732
LS,346.4177294000889,270.8248767919173
LS,271.3065198315737,265.4531774474608
LS,173.8932268062108,245.04428688971973
LS,165.18442030774176,223.1078971896972
LS,258.6205211584188,233.2196447963843
LS,196.895312168916,240.48624540819532
LS,187.07073133533197,259.84294410699533
LS,202.7636191140286,256.76640172089844
LS,185.50977271594115,239.4423812878921
LS,226.07442623306832,242.62272672254105
LS,250.53275229037126,242.60417853937383
LS,198.87006940564902,238.2614576335051
LS,216.06184719610926,208.24080526896407
LS,225.98993505930997,249.48090702919546
LS,275.98410825209066,264.9506769497009
LS,320.3663690191787,273.7665931495174
LS,203.2241896365966,252.9914798944502
LS,250.0847396748178,210.5524601081309
LS,234.42734612006825,267.3795511855906
LS,319.5397105567457,279.56585751401815
LS,219.1494860950188,289.53139270631647
LS,317.1276444203261,279.6037274828448
LS,295.10540317947334,267.6481954588018
LS,196.41559861298333,268.43891688756366
LS,357.14512244333184,277.96086862623264
LS,302.2012469863656,280.4232551612122
LS,367.17951066621384,281.15955697787706
LS,190.71304032487092,271.1535526967416
LS,379.23550536950233,283.72408703984314
LS,291.5945678173243,278.7237531372726
LS,327.6207879924658,264.916276866563
LS,326.1926223846379,259.2125891250821
LS,208.91163025410015,258.9494999220336
LS,288.7310017278576,271.38389420341616
LS,236.18061950107472,271.44464359137714
LS,322.7592773434035,280.77730242368443
LS,290.6826468084771,273.6329857863185
LS,216.3138397296284,268.95926714899997
LS,268.39339213272075,279.26945240639316
LS,294.8971506421992,282.5386361717136
LS,293.1843107138113,300.4106671312543
LS,231.9963708670552,264.5119631354843
LS,308.85092495121125,266.354268645568
LS,281.7295019765834,286.24468751761333
LS,298.96574827971637,265.85295078764045
LS,354.63725171788326,268.2895911807924
LS,237.5180111767448,266.8919208652103
LS,245.60278445479386,271.4244751531561
LS,194.6912127823281,266.95807801489843
LS,299.7171625219133,268.00565461191854
LS,222.11109557045512,271.29799970896124
LS,290.2132123412938,282.0439568421367
LS,326.6637796001952,259.04947469447865
LS,135.21028762182698,238.84275633921283
LS,316.4447163891431,277.5941684462548
LS,260.646467895215,284.62043641543494
LS,334.473995157871,269.3448915161516
LS,263.0627059986533,294.92997196297335
LS,196.03796573143842,249.1590482921177
LS,281.5433413572856,287.7513404010905
LS,248.0347122777179,277.6408796404747
LS,55.73240423643808,50.815964616166525
LS,95.51564721841822,124.6959048886245
LS,122.17964088465595,111.79583806264681
LS,90.84071069443587,129.09051570908576
LS,114.91707509101904,91.15100817612823
LS,96.42131584766548,103.84031844268532
LS,87.61235895104124,93.13036892535756
LS,107.83109490718832,100.77183834678115
LS,95.69959588216076,101.33109272124905
LS,121.68299973466819,122.85265012028212
LS,87.35371521407279,120.8608639230422
LS,89.78097919141504,125.91781995057862
LS,100.5846295651279,89.00780913801442
LS,158.89667826699815,121.11437510264919
LS,92.24950293250183,114.39638499781323
LS,120.98495807457499,133.58836088005432
LS,123.5695501285801,174.54070238054817
LS,71.68264467590605,87.2245029527556
LS,127.10353292600911,114.18345334016875
LS,144.6921292340748,146.40587510765403
LS,75.47031423599992,80.2112084725485
LS,110.99397586466912,118.49031980544153
LS,127.69653844790324,124.42381510782955
LS,162.87985944764858,159.69559957442283
LS,137.76168931878357,125.92228179690635
LS,74.2236678145669,107.8888247593374
LS,98.75479550933571,116.27309388763358
LS,75.30763222219872,96.79827075644461
LS,100.86999561246654,126.9517549093011
LS,116.60346984789044,146.61852284672057
LS,166.44738670931275,165.75218495191223
LS,98.74828613860615,134.19903406474833
LS,128.3502122796331,137.65872156185668
LS,103.33138183651269,103.42719157563896
LS,160.0438185647189,129.3391731142995
LS,123.28858698004164,132.71546904233202
LS,117.84354076230227,118.77818689923923
LS,159.99421889201562,135.78288402924215
LS,94.42933794369276,88.07366865490168
LS,108.87429110846584,135.8924075308297
LS,118.8723434959252,106.87509011015281
LS,97.18832636766155,94.33307942215615
LS,61.082755070888695,86.78783478866357
LS,59.811503807922136,30.257836222653125
LS,126.70979221968386,142.867450425816
LS,87.59227505563769,55.762176378839584
LS,75.67078402892004,93.17657939099583
LS,116.59039905892499,128.3711088677037
LS,69.90139724660547,67.38037936721308
LS,114.55794469522593,71.74939876281606
LS,188.99444669593043,156.8789818810667
LS,77.72498871784586,95.55205348607228
LS,56.86876180481461,53.383043196214444
LS,149.4233892622859,129.46404832912538
LS,199.9285593053305,136.15142123916428
LS,183.3447886127347,145.37285705583417
LS,141.4546367440427,88.57650369904235
LS,128.63421619303327,121.48646282621426
LS,148.10049986933126,138.36506048078598
LS,138.6392651684285,98.0603830286249
LS,131.14564025657126,140.3057073110952
LS,100.55748970807224,115.00131460467777
LS,124.03356248720485,128.2542689682312
LS,94.97926750273002,91.82192149682794
LS,148.73216937998117,139.17286173990527
LS,108.33101950510908,90.78914219672214
LS,125.16761482865638,114.32573405999709
LS,126.5576292054289,112.48541273009191
LS,76.32623174334849,59.69652753512135
LS,79.60451637536553,113.54790604070898
LS,129.85189064386984,90.26990069714662
LS,161.48346330036844,152.27939633829146
LS,165.00776202289927,141.61095856756396
LS,150.9812553449825,95.22855464523239
LS,147.52714187943582,93.67338291209026
LS,117.65759214822478,104.89269919078605
LS,161.11774273465278,138.24620243306447
LS,138.32287779485557,122.51538408913295
LS,97.84448237504776,129.54714241466758
LS,67.63050570149242,72.076691607249
LS,103.26431915296288,93.74526858627068
LS,133.72338881035324,140.30882885266357
LS,118.35885308887572,132.27601073383738
LS,107.1395301211785,101.37319862912011
LS,135.55968502753402,103.15749449381651
LS,102.36049961891686,106.57038790971664
LS,102.20539016008557,89.15397985436536
LS,101.21493461931996,116.39821691331925
LS,75.64455612308942,58.47485002039723
LS,66.59981447880497,74.9518246675077
LS,81.45776824485276,109.82421782304716
LS,76.363424766901,52.654802777717535
LS,98.59034541999337,108.96233543380745
